hub,BRS,risk_tier,avg_delay,sla_breach_rate,total_load,bc_unweighted,bc_weighted,degree_centrality,in_degree,out_degree,closeness,clustering,pagerank,pagerank_weighted,delay_norm,bc_norm,load_norm,sla_norm,sla_trips
IND460001AAA,0.153371009745628,Standard,1.8515298366745976,0.8928571428571429,164.0,7.297459024767576e-07,7.297459024767576e-07,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.05312694100587178,6.968835368233261e-06,0.0042295915719549534,0.8928571428571429,146
IND285205AAB,0.15284970339017506,Standard,1.9419554345371102,0.8666666666666667,57.0,0.0010668885094210197,0.0010668885094210197,0.0012077294685990338,1,1,0.05377402727439394,0.0,0.0007679302458086963,0.0008601791755461146,0.05572157129910572,0.010188437308357027,0.0014531112149047693,0.8666666666666667,49
IND636705AAB,0.15271367470974384,Standard,1.5663494486351577,0.9111111111111111,62.0,0.0,0.0,0.0018115942028985505,1,2,0.06735134108753059,0.5,0.0003814532071057297,0.000338382194504118,0.04494410681584103,0.0,0.0015828532876641238,0.9111111111111111,56
IND533308AAB,0.1526505061998244,Standard,1.529057616245648,0.9032258064516129,52.0,0.0005396470948815622,0.0005396470948815622,0.0012077294685990338,1,1,0.07727118437984457,0.0,0.0005020756814973283,0.0006828810385801046,0.043874072220602404,0.005153453754808496,0.0013233691421454148,0.9032258064516129,46
IND480886AAA,0.15255459318817274,Standard,1.4613389328663526,0.9117647058823529,65.0,0.00027292496752630735,0.00027292496752630735,0.0012077294685990338,1,1,0.07501521696341082,0.0,0.0004949687867782024,0.0005875022166231831,0.04193098363211458,0.0026063444277192394,0.0016606985313197364,0.9117647058823529,59
IND841405AAA,0.1525339464568482,Standard,1.9077561664833484,0.8888888888888888,9.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05474027331494825,0.0,0.00020758731641496705,0.8888888888888888,8
IND586211AAA,0.15242202125022003,Standard,1.8107779726926836,0.8860759493670886,256.0,3.648729512383788e-07,7.297459024767576e-07,0.0024154589371980675,2,2,0.06604993071193488,0.0,0.000989441182687915,0.0007055065624462941,0.05195762586400245,6.968835368233261e-06,0.006616845710727075,0.8860759493670886,226
IND388121AAA,0.15174862812587897,Standard,1.5291919282604414,0.9074074074074074,55.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04387792610745044,0.0,0.0014012143858010276,0.9074074074074074,49
IND390022AAA,0.15174066329994126,Standard,1.704699522184438,0.8326996197718631,720.0,0.0016752346654323575,0.0020888976458397187,0.003623188405797101,3,3,0.10008169398548537,0.3076923076923077,0.0015984241526051798,0.00139265916628645,0.04891385985466414,0.019948291241567707,0.018656910062795164,0.8326996197718631,599
IND560043AAC,0.1514752299943956,Standard,1.7550109761449062,0.8631578947368421,548.0,0.0005367281112716552,0.0005367281112716552,0.004227053140096618,4,3,0.09503314765661021,0.42105263157894735,0.0008719559588327858,0.0008040858526440044,0.05035747345112555,0.005125578413335562,0.014193782759873371,0.8631578947368421,473
IND627811AAA,0.15110013839388903,Standard,1.5772164643957658,0.9,50.0,2.189237707430273e-06,2.189237707430273e-06,0.0012077294685990338,1,1,0.0015573353674040171,0.5,0.0006299906764765738,0.0005197924144075511,0.04525591994128362,2.0906506104699785e-05,0.0012714723130416731,0.9,45
IND122001AAA,0.1508889781157215,Standard,2.0321512297603856,0.8586956521739131,324.0,0.0,0.0,0.0012077294685990338,1,1,0.09876992915517219,0.0,0.00039904256316284205,0.00033421224379298837,0.05830960774166768,0.0,0.008381337900254294,0.8586956521739131,278
IND201007AAB,0.15067599352157132,Standard,2.0808073360532933,0.8636363636363636,46.0,0.0,0.0,0.0012077294685990338,0,2,0.0,0.5,0.00017063115510533762,0.00017215402019763105,0.05970572355757123,0.0,0.0011676786548341896,0.8636363636363636,39
IND244901AAB,0.15031844060647157,Standard,1.6459438811035376,0.7385321100917431,477.0,0.007169023745931667,0.007169023745931667,0.006642512077294686,6,5,0.07285665835506767,0.0,0.002825693186483879,0.0025815036555847785,0.0472279526574712,0.06846183865752355,0.01235144532669054,0.7385321100917431,352
IND723130AAA,0.15025197180514455,Standard,2.133305068913438,0.8048780487804879,86.0,0.002671964621918648,0.002671964621918648,0.0024154589371980675,2,2,0.05696111530216681,0.0,0.0015108696677732418,0.0016211650510721447,0.061212069229867896,0.025516390700786082,0.0022056152369090247,0.8048780487804879,69
IND465683AAA,0.15022403102546814,Standard,1.7532903996061657,0.8717948717948718,61.0,0.0005359983653691785,0.0005359983653691785,0.0012077294685990338,1,1,0.07381359131209106,0.0,0.0006751175055125775,0.0006609099961435767,0.050308104023499195,0.00511860957796733,0.0015569048731122529,0.8717948717948718,53
IND816109AAA,0.15010611707746652,Standard,1.9386691666231524,0.8461538461538461,129.0,0.001064334398762351,0.001064334398762351,0.0012077294685990338,1,1,0.05700028402508389,0.0,0.0015366561344655845,0.0014219760091824752,0.05562727664711788,0.01016404638456821,0.003321397062639473,0.8461538461538461,109
IND175001AAA,0.14991929616151733,Standard,1.707129548394021,0.8529411764705882,50.0,0.0015985083993753375,0.0015985083993753375,0.0012077294685990338,1,1,0.06231359747677374,0.0,0.0009391906101278632,0.001034943226704421,0.048983585903103685,0.015265233874114955,0.0012714723130416731,0.8529411764705882,42
IND176061AAA,0.14974796417060013,Standard,1.6225921521265019,0.8888888888888888,24.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.046557908943794815,0.0,0.0005968135346930303,0.8888888888888888,21
IND605010AAB,0.14950559037530442,Standard,1.6091409674717612,0.8421052631578947,176.0,0.002136696002451946,0.002136696002451946,0.0024154589371980675,2,2,0.08691235967861416,0.0,0.0009599718148513151,0.0009401291072359652,0.04617194687099615,0.020404749958186984,0.004540972546577404,0.8421052631578947,148
IND721134AAB,0.1490474045980249,Standard,1.94291598958154,0.8611111111111112,70.0,3.648729512383788e-06,3.648729512383788e-06,0.0012077294685990338,1,1,0.0011612783351913787,0.0,0.0006211660137383931,0.0005900354845777482,0.055749133021400166,3.48441768411663e-05,0.0017904406040790907,0.8611111111111112,60
IND360575AAA,0.1485498433695241,Standard,1.5967681027176097,0.8780487804878049,153.0,6.20284017105244e-06,6.20284017105244e-06,0.0012077294685990338,1,1,0.0017760727479397556,0.0,0.0005813200477590267,0.00048156489349825637,0.04581692561082136,5.923510062998272e-05,0.003944159011884374,0.8780487804878049,134
IND122001AAD,0.1484595981003333,Standard,2.192555046025797,0.8421052631578947,25.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.0629121606765718,0.0,0.0006227619492449011,0.8421052631578947,21
IND124141AAA,0.14837185366300865,Standard,1.7290003181217077,0.8717948717948718,47.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04961113565685903,0.0,0.0011936270693860605,0.8717948717948718,40
IND515801AAA,0.14825615475917983,Standard,1.5019768963671694,0.868421052631579,117.0,0.0008052746033831021,0.0008052746033831021,0.0012077294685990338,1,1,0.06840739677613225,0.0,0.0008184623234370125,0.0007783890545721693,0.04309703056624568,0.007690109828845403,0.003010016088017022,0.868421052631579,101
IND174101AAB,0.14824744008853397,Standard,2.075130405107611,0.8478260869565217,46.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05954283232596821,0.0,0.0011676786548341896,0.8478260869565217,39
IND487551AAA,0.14806904667632703,Standard,1.9228609971998352,0.8571428571428571,37.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05517368434321433,0.0,0.0009341429238673517,0.8571428571428571,31
IND577132AAD,0.1471515929102401,Standard,1.7108544251447477,0.85,34.0,0.0008023556197731948,0.000802355619773195,0.0012077294685990338,1,1,0.0009057971014492754,0.0,0.0005439809602453513,0.0005488313517502502,0.04909046579424572,0.00766223448737247,0.000856297680211739,0.85,28
IND384205AAA,0.14707928224646463,Standard,1.5145974452912898,0.7818181818181819,313.0,0.004529532816673234,0.004529532816673234,0.004227053140096618,4,3,0.08521476540064585,0.023809523809523808,0.002671134119678111,0.002513876993872228,0.04345915876146703,0.04325556113062384,0.008095905340183715,0.7818181818181819,244
IND110043AAA,0.14679888082891768,Standard,2.0710186407892914,0.8235294117647058,181.0,0.0005363632383204169,0.0005363632383204169,0.0024154589371980675,2,2,0.09882880839758958,0.0,0.0008528032662386707,0.0006772280332486818,0.05942485126185436,0.005122093995651447,0.004670714619336758,0.8235294117647058,149
IND689101AAA,0.1466997163836616,Standard,1.4411793642296034,0.8636363636363636,68.0,0.0008143964271640615,0.0008143964271640615,0.0018115942028985505,1,2,0.06793215817130178,0.16666666666666666,0.0018504831095734716,0.0020957659883567006,0.041352534291221446,0.007777220270948319,0.001738543774975349,0.8636363636363636,58
IND854334AAA,0.14658207585113936,Standard,1.301666247365273,0.8888888888888888,35.0,0.0,0.0,0.0006038647342995169,1,0,0.0605894079798826,0.0,0.0005381982328707135,0.0004681882872132702,0.037349409425295126,0.0,0.00088224609476361,0.8888888888888888,31
IND509001AAA,0.1465737637089276,Standard,1.4159139420278202,0.868421052631579,106.0,0.0005396470948815622,0.0005396470948815622,0.0012077294685990338,1,1,0.09256578787658097,0.0,0.0005703149520062634,0.0004987254826006714,0.04062757994902551,0.005153453754808496,0.0027245835279464427,0.868421052631579,92
IND470113AAA,0.1459929671596747,Standard,1.7202706259087173,0.8571428571428571,29.0,0.0,0.0,0.0006038647342995169,1,0,0.0008051529790660224,0.0,0.0004390748097634411,0.0004429917156292697,0.04936064990501615,0.0,0.0007265556074523847,0.8571428571428571,24
IND686028AAB,0.14593853683617464,Standard,1.4511332604748717,0.851063829787234,116.0,0.0010851321569829385,0.0010851321569829385,0.0018115942028985505,2,1,0.07993824606884634,0.0,0.001983265328257287,0.0022702399583537708,0.04163814678750761,0.010362658192562858,0.0029840676734651512,0.851063829787234,98
IND487001AAA,0.14574100662829859,Standard,1.4351824322870728,0.875,16.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04118046109897991,0.0,0.0003892262182780632,0.875,14
IND201301AAL,0.14528047653755763,Standard,1.678180124346763,0.8529411764705882,94.0,1.0946188537151365e-06,1.0946188537151365e-06,0.0018115942028985505,1,2,0.0006038647342995169,0.0,0.0004947055743445086,0.00045022003535279023,0.0481529245153969,1.0453253052349892e-05,0.002413202553323992,0.8529411764705882,80
IND606803AAA,0.14526184777954743,Standard,1.3929260989340042,0.8636363636363636,38.0,0.0005359983653691785,0.0005359983653691785,0.0012077294685990338,1,1,0.06282126793745983,0.0,0.0006067049181354093,0.0006095920569833507,0.039967977408625274,0.00511860957796733,0.0009600913384192226,0.8636363636363636,32
IND636005AAA,0.1451527109863736,Standard,2.5025,0.8,5.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.0718055778706632,0.0,0.00010379365820748353,0.8,4
IND518222AAA,0.14511111648392527,Standard,1.4933122038430504,0.8666666666666667,23.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.042848409885420116,0.0,0.0005708651201411593,0.8666666666666667,19
IND321001AAB,0.14367107211078406,Standard,1.6699720681459342,0.8333333333333334,69.0,0.0005400119678328006,0.0005400119678328006,0.0012077294685990338,1,1,0.0817683482549724,0.5,0.0007271160510699937,0.0006196855260088578,0.04791740634608806,0.005156938172492613,0.00176449218952722,0.8333333333333334,57
IND591201AAA,0.14360564001629672,Standard,1.4170822539826722,0.8611111111111112,41.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04066110295204303,0.0,0.0010379365820748353,0.8611111111111112,35
IND184104AAA,0.14348089526490762,Standard,1.5240049381806964,0.8493150684931506,151.0,0.0,0.0,0.0018115942028985505,1,2,0.08578800832442769,0.5,0.0004884382225481306,0.0005240779000736522,0.04372909301251119,0.0,0.0038922621827806323,0.8493150684931506,128
IND110044AAB,0.14345763480920887,Standard,1.6253128440724665,0.8120104438642297,872.0,0.00039541802972776314,0.0002838711560634587,0.004227053140096618,2,5,0.07122892635314995,0.16666666666666666,0.0004152071177886919,0.0004147127455684357,0.04663597522047335,0.0027108769582427383,0.02260106907467954,0.8120104438642297,708
IND000000ACT,0.14321159474972303,Standard,1.6557060849975997,0.8197424892703863,699.0,0.0,0.0,0.0018115942028985505,0,3,0.0,1.0,0.00017063115510533762,0.00017215402019763105,0.047508064822068354,0.0,0.018111993357205876,0.8197424892703863,573
IND383255AAB,0.1431080295534151,Standard,1.9447419928194538,0.8108108108108109,84.0,0.0005323496358567947,0.0005323496358567947,0.0012077294685990338,1,1,0.054311327137414094,0.0,0.000988729345753028,0.0008632513804119122,0.05580152751398443,0.005083765401126164,0.0021537184078052832,0.8108108108108109,68
IND147001AAB,0.1430735392309928,Standard,2.6491863056721368,0.7692307692307693,62.0,0.00026781674620897003,0.00026781674620897003,0.0018115942028985505,1,2,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.07601452689943464,0.0025575625801416064,0.0015828532876641238,0.7692307692307693,47
IND140118AAA,0.14294910472403835,Standard,1.4432371102820227,0.8470588235294118,123.0,0.0002663572544040165,0.0002663572544040165,0.0012077294685990338,1,1,0.062091882429571726,0.0,0.0004924248218727269,0.000473250883974727,0.041411578304969714,0.0025436249094051397,0.0031657065753282476,0.8470588235294118,104
IND125111AAA,0.14289209808927752,Standard,3.0226587424672102,0.75,8.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.08673077231115692,0.0,0.00018163890186309616,0.75,6
IND201204AAA,0.14277066410625838,Standard,1.7529675638371292,0.8333333333333334,33.0,0.0,0.0,0.0006038647342995169,1,0,0.08584203035757274,0.0,0.0005011505565680983,0.0005697272727116545,0.05029884072321828,0.0,0.0008303492656598682,0.8333333333333334,27
IND625218AAA,0.14261791780855124,Standard,2.987089239263152,0.75,24.0,0.0,0.0,0.0006038647342995169,1,0,0.0010351966873706003,0.0,0.0007034618243526973,0.0007110284232893956,0.08571015743317897,0.0,0.0005968135346930303,0.75,18
IND721139AAC,0.14260961556131482,Standard,2.2135085150604015,0.8,73.0,2.189237707430273e-06,2.189237707430273e-06,0.0018115942028985505,2,1,0.0014794685990338163,0.0,0.0029561327444261837,0.002865651326813755,0.0635133898283899,2.0906506104699785e-05,0.0018682858477347033,0.8,58
IND630002AAA,0.14242296624368225,Standard,1.3481457156384544,0.8571428571428571,60.0,2.189237707430273e-06,2.189237707430273e-06,0.0012077294685990338,1,1,0.0009057971014492754,0.0,0.0005439809602453513,0.0005488313517502501,0.03868306979631489,2.0906506104699785e-05,0.001530956458560382,0.8571428571428571,51
IND362150AAA,0.14222888357872912,Standard,1.5183663895847568,0.8421052631578947,122.0,1.2770553293343258e-05,1.2770553293343258e-05,0.0012077294685990338,1,1,0.0014728408153646753,0.0,0.001165813576939733,0.00120640383402565,0.04356730310630409,0.00012195461894408205,0.0031397581607763765,0.8421052631578947,102
IND505001AAA,0.1421656891251437,Standard,1.450509304569728,0.85,20.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04162024328527597,0.0,0.0004930198764855467,0.85,17
IND581343AAC,0.14207499558939843,Standard,1.693515198174622,0.8333333333333334,14.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04859294203303874,0.0,0.00033732938917432144,0.8333333333333334,11
IND560085AAA,0.14192779653051404,Standard,1.948182045484124,0.8095238095238095,181.0,0.0,0.0,0.0024154589371980675,3,1,0.09497870300026154,1.0,0.000726879842198704,0.0008325450734231671,0.05590023479450078,0.0,0.004670714619336758,0.8095238095238095,146
IND210501AAB,0.1418519716969005,Standard,1.8705048614508444,0.8156028368794326,141.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.053671401592952125,0.0,0.0036327780372619233,0.8156028368794326,115
IND560002AAA,0.14179023030550603,Standard,2.152837109282358,0.7904761904761904,309.0,0.0,0.0,0.0030193236714975845,3,2,0.09497870300026154,1.0,0.000726879842198704,0.0008506612913112412,0.06177251256480633,0.0,0.007992111681976232,0.7904761904761904,244
IND625531AAA,0.14163667259867166,Standard,1.2879412385651225,0.8571428571428571,26.0,3.648729512383788e-07,3.648729512383788e-07,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.03695559036908144,3.4844176841166303e-06,0.000648710363796772,0.8571428571428571,22
IND335513AAA,0.14152976716888424,Standard,1.5576797604811645,0.7959183673469388,203.0,0.001902447567756907,0.001902447567756907,0.0030193236714975845,3,2,0.0819858774992066,0.0,0.0011254075541425965,0.001076487948088981,0.04469534279272178,0.01816775380498411,0.005241579739477918,0.7959183673469388,161
IND131021AAA,0.14140270272733296,Standard,1.6437263437263439,0.8288288288288288,111.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04716432366533566,0.0,0.0028543256007057967,0.8288288288288288,92
IND344022AAB,0.14139635502806347,Standard,1.4591011100484208,0.8222222222222222,63.0,0.001077834697958171,0.001077834697958171,0.0012077294685990338,1,1,0.06350711591149455,0.0,0.0005205159753045818,0.000429936228868622,0.041866772578922275,0.010292969838880527,0.0016088017022159945,0.8222222222222222,51
IND573103AAA,0.14114623797478917,Standard,1.404894541474832,0.8461538461538461,23.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04031139436481147,0.0,0.0005708651201411593,0.8461538461538461,19
IND723131AAA,0.14069112348600565,Standard,1.3971203975236233,0.8333333333333334,23.0,0.0005396470948815622,0.0005396470948815622,0.0012077294685990338,1,1,0.05055201283334548,0.0,0.0008127911892302719,0.0007044706674961987,0.04008832667295682,0.005153453754808496,0.0005708651201411593,0.8333333333333334,19
IND151001AAA,0.14066696228363743,Standard,1.488873604502566,0.7927927927927928,425.0,0.001076740079104456,0.0016039814936439133,0.003623188405797101,3,3,0.08587688478992826,0.07142857142857142,0.000970338800404521,0.000730990170489208,0.0427210507683053,0.015317500139376706,0.011002127769993254,0.7927927927927928,336
IND627005AAA,0.14005696054221575,Standard,1.4610778781022475,0.8263888888888888,267.0,1.5689536903250288e-05,1.5689536903250288e-05,0.003623188405797101,3,3,0.002113526570048309,0.03333333333333333,0.0016231131917532947,0.0015478214179519784,0.041923493047422294,0.0001498299604170151,0.006902278270797655,0.8263888888888888,220
IND176201AAA,0.13981129255387828,Standard,1.4624238852579783,0.8333333333333334,25.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.041962114754369464,0.0,0.0006227619492449011,0.8333333333333334,20
IND757041AAA,0.139750541180298,Standard,2.2908124153894125,0.7777777777777778,16.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06573151219993068,0.0,0.0003892262182780632,0.7777777777777778,12
IND175101AAA,0.1396430207541423,Standard,1.7474392112668047,0.78125,66.0,0.0015948596698629539,0.0015948596698629539,0.0012077294685990338,1,1,0.054732692666542265,0.0,0.0009695610837932151,0.0010524331150988404,0.050140212730816716,0.015230389697273791,0.0016866469458716071,0.78125,51
IND768216AAA,0.13952516160525213,Standard,1.9395561391223155,0.8,10.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05565272702588223,0.0,0.00023353573096683791,0.8,8
IND581402AAA,0.13912489281940843,Standard,1.431296216588929,0.8181818181818182,93.0,0.0005396470948815622,0.0005396470948815622,0.0012077294685990338,1,1,0.07957059087446917,0.0,0.0005429044799203698,0.00043174849097692386,0.0410689518226821,0.005153453754808496,0.002387254138772121,0.8181818181818182,76
IND262001AAA,0.13896087712773647,Standard,1.5666749233515307,0.8148148148148148,47.0,0.00026745187325773174,0.0002674518732577317,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.0449534458368566,0.00255407816245749,0.0011936270693860605,0.8148148148148148,38
IND303301AAB,0.1388189076661898,Standard,1.3917683765509852,0.8297872340425532,73.0,0.0,0.0,0.0012077294685990338,1,1,0.0030015629440181867,0.5,0.00040096662344827824,0.00032122495590927047,0.03993475825788542,0.0,0.0018682858477347033,0.8297872340425532,60
IND841301AAC,0.13855774785348918,Standard,1.841159420289855,0.8,14.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05282937707329802,0.0,0.00033732938917432144,0.8,11
IND638657AAA,0.1383232477993201,Standard,1.3710653263291743,0.8253968253968254,137.0,1.3500299195820017e-05,1.3500299195820017e-05,0.0012077294685990338,1,1,0.0023425787106446778,0.0,0.00113875880818551,0.0010830263827943218,0.039340714507690625,0.00012892345431231533,0.00352898437905444,0.8253968253968254,113
IND507117AAB,0.1383187796861221,Standard,1.8133433420950635,0.7916666666666666,115.0,0.0002674518732577317,0.0002674518732577317,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.052031235387434864,0.00255407816245749,0.0029581192589132805,0.7916666666666666,91
IND571432AAB,0.1380813329393388,Standard,1.4758003832946456,0.7941176470588235,58.0,0.001342732460557234,0.001342732460557234,0.0012077294685990338,1,1,0.06717395708547672,0.0,0.000752631774974289,0.0006868811559139655,0.04234593380388343,0.0128226570775492,0.0014790596294566403,0.7941176470588235,46
IND680104AAA,0.13792602490673872,Standard,1.5303519232717526,0.8095238095238095,69.0,0.0002707357298188771,0.0002707357298188771,0.0012077294685990338,1,1,0.0792529639034277,0.0,0.0005835273824628651,0.0005926755269245733,0.043911210467935675,0.00258543792161454,0.00176449218952722,0.8095238095238095,55
IND141115AAA,0.13783972665581964,Standard,1.4563827787070793,0.8148148148148148,45.0,0.0002663572544040165,0.0002663572544040165,0.0012077294685990338,1,1,0.06239568162851205,0.5,0.0009182779265033722,0.0008553079888281014,0.04178877403634127,0.0025436249094051397,0.0011417302402823187,0.8148148148148148,36
IND284403AAA,0.13749716977265344,Standard,1.7262512792621152,0.8,32.0,0.0,0.0,0.0006038647342995169,1,0,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.04953225600694816,0.0,0.0008044008511079973,0.8,25
IND622407AAA,0.1374372308681535,Standard,1.3874036209465863,0.8214285714285714,56.0,1.4594918049535152e-06,1.4594918049535152e-06,0.0012077294685990338,1,1,0.000966183574879227,0.0,0.0006332149632593922,0.0006388565374628325,0.03980951797878929,1.3937670736466521e-05,0.0014271628003528984,0.8214285714285714,46
IND752055AAA,0.13723785439441866,Standard,1.7112820512820512,0.8,11.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04910273590089974,0.0,0.00025948414551870883,0.8,8
IND571313AAB,0.1370755970264218,Standard,1.4457338794280281,0.8,40.0,0.0008216938861888291,0.0008216938861888291,0.0012077294685990338,1,1,0.05908749375601351,0.0,0.0009665055307895081,0.0009236277589604791,0.04148321944436575,0.00784690862463065,0.0010119881675229644,0.8,32
IND624001AAA,0.1368407093283489,Standard,1.390254058743709,0.8163265306122449,82.0,3.283856561145409e-06,3.283856561145409e-06,0.0018115942028985505,1,2,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.03989130712292786,3.135975915704967e-05,0.0021018215787015414,0.8163265306122449,66
IND403507AAB,0.13667378509904646,Standard,2.403990486257928,0.75,7.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06897899143309776,0.0,0.00015569048731122528,0.75,5
IND793150AAA,0.1366195152678271,Standard,1.6507448002993919,0.8,9.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04736570801298316,0.0,0.00020758731641496705,0.8,7
IND508206AAA,0.1364790404485702,Standard,1.6051994600702004,0.7894736842105263,75.0,0.0004347704462639442,0.000542201205540231,0.0024154589371980675,2,2,0.07017368299976995,0.3,0.0008385310618349802,0.0006525461592883296,0.04605885108012679,0.005177844678597313,0.0019201826768384452,0.7894736842105263,59
IND504296AAA,0.1362515189820422,Standard,1.6104844589895102,0.8,16.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04621049639539028,0.0,0.0003892262182780632,0.8,12
IND207001AAA,0.13621812009377496,Standard,1.4375131743195684,0.8,49.0,0.0005349037465154634,0.0005349037465154634,0.0012077294685990338,1,1,0.0008051529790660224,0.0,0.0004390748097634411,0.0004429917156292697,0.04124733833315006,0.00510815632491498,0.0012455238984898022,0.8,39
IND691001AAB,0.1362158506976477,Standard,1.3389640056646672,0.7846153846153846,240.0,0.0013390837310448501,0.0013390837310448503,0.0024154589371980675,2,2,0.0013724198506807202,0.0,0.001002761131360967,0.0010081246628533438,0.038419614055851904,0.012787812900708033,0.006201671077897141,0.7846153846153846,188
IND312403AAA,0.13618807616415474,Standard,1.7712990491957479,0.7777777777777778,41.0,0.0005323496358567947,0.0005323496358567947,0.0012077294685990338,1,1,0.05007863648601617,0.0,0.0008635417952945804,0.0008112210927614975,0.05082483588781497,0.005083765401126164,0.0010379365820748353,0.7777777777777778,31
IND621704AAA,0.13615826608712792,Standard,1.6622838750964821,0.7941176470588235,66.0,3.283856561145409e-06,3.283856561145409e-06,0.0012077294685990338,1,1,0.0009057971014492754,0.0,0.0005439809602453513,0.0005488313517502501,0.04769680488966563,3.135975915704967e-05,0.0016866469458716071,0.7941176470588235,52
IND232104AAB,0.13615207709978713,Standard,1.7495372289445772,0.7894736842105263,32.0,0.0,0.0,0.0006038647342995169,1,0,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.0502004122799617,0.0,0.0008044008511079973,0.7894736842105263,25
IND600016AAC,0.13542688763444735,Standard,1.8709230231106881,0.7692307692307693,93.0,0.0002707357298188771,0.0002707357298188771,0.0018115942028985505,2,1,0.0872288281746392,0.0,0.0025017837041090424,0.002840942913439349,0.053683400130266186,0.00258543792161454,0.002387254138772121,0.7692307692307693,71
IND184121AAA,0.1352659819106028,Standard,1.5926239688624435,0.7866666666666666,99.0,0.0002663572544040165,0.0002663572544040165,0.0012077294685990338,1,1,0.07204925079832965,0.5,0.0007627977780575253,0.0007749981564202953,0.04569801575018456,0.0025436249094051397,0.0025429446260833463,0.7866666666666666,77
IND814101AAB,0.13508363292200448,Standard,1.376107099000702,0.7954545454545454,80.0,0.0005359983653691785,0.0005359983653691785,0.0012077294685990338,1,1,0.0651799984615516,0.0,0.0006525220837939033,0.0008330656950815597,0.03948538080146547,0.00511860957796733,0.0020499247495977995,0.7954545454545454,63
IND591237AAB,0.13481529584604826,Standard,1.462822510822511,0.8,25.0,0.0,0.0,0.0006038647342995169,1,0,0.07970898671179075,0.0,0.0006851593077344768,0.0006891741037054006,0.04197355273199795,0.0,0.0006227619492449011,0.8,20
IND134203AAA,0.1348024907829501,Standard,1.6362444425642708,0.7868852459016393,66.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.04694964145294252,0.0,0.0016866469458716071,0.7868852459016393,51
IND843109AAB,0.134787385888792,Standard,2.107606119252195,0.75,68.0,0.0002700059839164003,0.0002700059839164003,0.0012077294685990338,1,1,0.08217364366144066,0.5,0.0005086883540841908,0.0007186346358409875,0.060474675451208694,0.0025784690862463064,0.001738543774975349,0.75,51
