source_center,destination_center,trip_count,median_actual_time,median_osrm_time,weight,delay_ratio_iqr,pct_sla_breach,avg_osrm_distance,pct_ftl,delay_Carting_afternoon,delay_Carting_eve_peak,delay_Carting_morn_peak,delay_Carting_night,delay_FTL_afternoon,delay_FTL_eve_peak,delay_FTL_morn_peak,delay_FTL_night,is_chronic_delay
IND136027AAA,IND132039AAA,42,55.0,34.0,1.7100840336134453,0.2595492742551566,1.0,32.15408571428571,1.0,,,,,,1.7100840336134453,,,1
IND136118AAA,IND136128AAA,44,35.0,25.0,1.3869047619047619,0.09156403940886682,0.9772727272727273,25.956986363636364,1.0,,,,,,1.3869047619047619,,,1
IND136128AAA,IND136027AAA,44,37.5,18.0,2.0540935672514617,0.2016806722689075,1.0,26.57582954545455,1.0,,,,,,2.0540935672514617,,,1
IND140001AAA,IND140118AAA,38,46.0,28.0,1.7575757575757576,0.1632188760671731,1.0,33.821342105263156,1.0,,,,,,1.7424242424242424,,1.7575757575757576,1
IND140118AAA,IND160002AAC,85,114.0,76.0,1.42,0.37169312169312163,0.8470588235294118,77.75780117647058,1.0,,,,,,1.316926884996192,,1.4299065420560748,1
IND140301AAA,IND140001AAA,42,39.5,23.0,1.6666666666666667,0.540719696969697,1.0,25.72667142857143,1.0,,,,,,1.5227272727272727,,1.696969696969697,1
IND140301AAA,IND140901AAA,38,27.5,14.0,1.9285714285714286,0.3077380952380955,1.0,15.151436842105262,0.0,,,1.9642857142857144,1.89010989010989,,,,,1
IND140401AAA,IND000000ACA,12,93.0,39.0,2.230884109916368,0.8477679826410851,0.8333333333333334,55.405300000000004,1.0,,,,,,2.230884109916368,,,1
IND140406AAA,IND140401AAA,14,28.5,24.5,1.0952380952380953,0.6014880952380951,0.35714285714285715,30.64127142857143,1.0,,,,,,1.0952380952380953,,,0
IND140501AAA,IND160002AAC,28,32.5,16.0,2.0625,1.4485294117647058,0.6785714285714286,15.663357142857143,0.0,,2.0625,,1.8980392156862744,,,,,1
IND140901AAA,IND160002AAC,84,39.5,35.0,1.2778327560613558,0.6890924639086404,0.5595238095238095,35.324807142857146,0.0,,,1.3255813953488373,1.2573454913880446,,,,,1
IND140901AAA,IND160055AAA,40,22.5,13.0,1.7857142857142858,0.29653679653679643,1.0,12.6506925,0.0,,1.5357142857142856,,1.8516483516483517,,,,,1
IND141003AAB,IND142026AAA,42,39.0,27.5,1.6774193548387097,0.2629195177582273,1.0,34.55657380952381,1.0,,,,,,1.6774193548387097,,,1
IND141109AAA,IND000000ACA,36,62.5,51.0,1.1785714285714286,0.3348309798887463,0.4444444444444444,45.95950277777778,1.0,,,,,,1.1892857142857143,,1.1003968253968255,0
IND141115AAA,IND000000ACA,27,41.0,30.0,1.4333333333333333,0.15973630831643004,0.8148148148148148,30.215262962962964,1.0,,,,,,1.4333333333333333,,,1
IND142001AAB,IND152026AAA,116,71.0,46.0,1.6830357142857144,0.2693403590944574,1.0,55.39368275862069,1.0,,,,,1.6830357142857144,,,,1
IND142026AAA,IND141109AAA,18,51.0,35.0,1.436904761904762,0.16309523809523818,1.0,23.807261111111114,1.0,,,,,,1.436904761904762,,,1
IND142401AAA,IND000000ACA,12,38.0,20.0,1.84375,0.3932017543859647,1.0,28.401175,1.0,,,,,,1.84375,,,1
IND143001AAA,IND144001AAB,76,84.5,42.0,1.9797959183673468,0.5227725926436149,1.0,56.868246052631584,1.0,,,,,,,1.9797959183673468,,1
IND144001AAA,IND144040AAA,30,33.0,18.5,1.7894736842105263,0.14473684210526305,1.0,24.590486666666667,1.0,,,,,,1.7029411764705882,,1.806501547987616,1
IND144001AAB,IND000000ACA,69,96.0,39.0,2.2857142857142856,0.5294117647058822,1.0,53.560968115942025,1.0,,,,,,,2.2857142857142856,,1
IND144001AAB,IND143001AAA,68,69.5,44.5,1.4903810580836108,0.06957945563488033,0.8970588235294118,60.39848823529412,1.0,,,,,1.4883412824589295,1.528782894736842,,,1
IND144001AAB,IND144401AAB,26,17.0,12.0,1.5,1.188311688311688,0.7307692307692307,13.184611538461537,0.0,,,1.2738095238095237,1.6944444444444444,,,,,1
IND144001AAC,IND000000ACA,40,67.5,34.5,1.8987394957983192,0.3849617863339665,1.0,50.023292500000004,0.825,,1.7391304347826086,,,1.9705882352941178,,1.932852386237514,,1
IND144001AAC,IND160002AAC,254,132.0,58.0,2.1318840579710145,0.5493311036789295,0.9763779527559056,85.7528472440945,0.0,2.1545454545454548,1.9655172413793103,,,,,,,1
IND144040AAA,IND144001AAB,18,39.5,19.0,2.057565789473684,0.3535216718266252,1.0,26.713805555555556,1.0,,,,,,2.3157894736842106,,2.0526315789473686,1
IND144401AAB,IND144001AAB,34,18.0,9.0,1.8819444444444444,0.6178571428571431,1.0,12.622129411764705,0.0,,,1.8888888888888888,1.8819444444444444,,,,,1
IND144514AAA,IND141115AAA,10,46.5,28.0,1.7211538461538463,0.38063236047106996,1.0,26.072429999999997,1.0,,,,,,1.7211538461538463,,,1
IND147001AAB,IND147201AAA,12,35.0,27.0,1.301994301994302,0.08447802197802212,0.8333333333333334,26.102483333333335,1.0,,,,,,1.301994301994302,,,1
IND147001AAB,IND160002AAC,14,68.5,33.0,2.177865612648221,4.787302140318172,0.7142857142857143,43.147935714285715,1.0,,,,,,2.177865612648221,,,1
IND147001AAD,IND160002AAC,10,63.5,33.0,2.1457800511508953,2.2344234774108553,0.8,40.963190000000004,1.0,,,,,,2.1457800511508953,,,1
IND147101AAA,IND147105AAA,16,30.5,21.5,1.403985507246377,0.06554089026915122,1.0,24.7991875,1.0,,,,,,1.403985507246377,,,1
IND147105AAA,IND160002AAC,28,567.0,57.5,6.958899999999994,3.184666703176335,1.0,72.34139285714285,1.0,,,,,,6.958899999999994,,,1
IND147201AAA,IND148023AAA,13,30.0,27.0,1.12,0.11999999999999988,0.15384615384615385,26.666792307692308,1.0,,,,,,1.12,,,0
IND148028AAA,IND147001AAB,30,66.5,37.0,1.631578947368421,0.41388310302784004,1.0,45.67335666666667,1.0,,,,,,1.631578947368421,,,1
IND151001AAA,IND148101AAA,24,44.0,45.0,0.9888888888888889,0.2862193362193364,0.2916666666666667,44.24061666666666,1.0,,,,,,,,0.9888888888888889,0
IND151001AAA,IND151302AAA,28,29.5,41.0,0.7280219780219781,0.2042682926829268,0.03571428571428571,54.74526428571429,1.0,,,,,,,,0.7280219780219781,0
IND151001AAA,IND160002AAC,161,146.0,95.0,1.6,0.24342105263157898,1.0,122.54348198757764,1.0,,,,,,,1.6020408163265305,1.4624538627975054,1
IND151302AAA,IND151505AAA,33,31.0,38.0,0.7714285714285715,0.2190611664295875,0.030303030303030304,36.871663636363635,1.0,,,,,,,,0.7714285714285715,0
IND151506AAA,IND151001AAA,48,66.5,56.0,1.2923850574712645,0.28777641277641264,0.6666666666666666,57.84655833333333,1.0,,,,,,,,1.2923850574712645,1
IND152026AAA,IND000000ACA,133,449.0,78.0,4.3,2.996080205035429,1.0,103.05101879699248,1.0,,,,,4.3,,,,1
IND152026AAA,IND151001AAA,33,48.0,49.0,1.0,0.11692307692307691,0.06060606060606061,41.81594848484849,1.0,,,,,1.0,,,,0
IND152026AAA,IND160002AAC,10,322.5,94.5,3.614624183006536,2.1681657488427435,1.0,136.03533,1.0,,,,,3.614624183006536,,,,1
IND160002AAC,IND000000ACA,128,87.5,46.0,1.9814251941911518,0.22595272117645715,0.953125,62.34157890625,1.0,,,,,1.7301587301587302,,1.887783115991764,2.0161290322580645,1
IND160002AAC,IND000000ACB,716,276.0,131.0,2.075716625716626,0.3445264032086528,1.0,160.70190768156425,1.0,,,,,2.0122003424657535,2.0370497427101197,2.048780487804878,2.1550387596899223,1
IND160002AAC,IND110037AAM,90,209.5,119.5,1.701063829787234,0.27443056355606754,0.9666666666666667,135.44700555555556,1.0,,,,,1.701063829787234,,,,1
IND160002AAC,IND131028AAB,96,134.5,81.5,1.787711814195995,0.2057631857808171,1.0,103.07120104166667,1.0,,,,,,1.787711814195995,,,1
IND160002AAC,IND140301AAA,42,60.0,37.5,1.571256038647343,0.38435347928872465,0.9761904761904762,35.196378571428575,1.0,,,,,,1.6630434782608696,,1.571256038647343,1
IND160002AAC,IND140603AAA,103,28.0,18.0,1.4444444444444444,0.6319924812030076,0.9223300970873787,23.69419223300971,0.0,,1.4789915966386555,1.411764705882353,1.4444444444444444,,,,,1
IND160002AAC,IND140901AAA,105,55.0,31.0,1.5384615384615385,0.47902097902097895,1.0,34.87768952380952,0.0,,1.3027823240589198,,1.6129032258064515,,,,,1
IND160002AAC,IND142001AAB,126,128.5,70.0,1.7788461538461537,0.19007322756688882,1.0,95.78911666666667,1.0,,,,,1.7788461538461537,,,,1
IND160002AAC,IND143001AAA,121,219.0,110.0,1.9126984126984128,0.2706855791962175,0.9669421487603306,146.98501074380167,1.0,,,,,,,1.9126984126984128,,1
IND160002AAC,IND144001AAB,90,147.5,70.0,2.074497574497575,0.22084357084357054,0.9888888888888889,97.93594444444444,1.0,,,,,2.0714285714285716,,2.076923076923077,,1
IND160002AAC,IND147001AAD,14,50.0,26.5,1.8433014354066986,0.3120927318295741,1.0,38.07382142857143,1.0,,,,,,1.8433014354066986,,,1
IND160002AAC,IND147101AAA,27,98.0,42.0,2.1904761904761907,0.9198606271777006,1.0,49.68264444444444,1.0,,,,,,2.1904761904761907,,,1
IND160002AAC,IND147105AAA,12,130.0,53.5,2.03125,0.7269957983193276,0.9166666666666666,61.709108333333326,1.0,,,,,,2.03125,,,1
IND160002AAC,IND151001AAA,113,160.0,99.0,1.5928571428571427,0.28815045023507846,0.9292035398230089,114.92705132743362,1.0,,,,,,,1.5822784810126582,1.6560175794455714,1
IND160002AAC,IND160055AAA,63,34.0,35.0,1.1282051282051282,0.2333720930232559,0.3333333333333333,24.895038095238096,0.0,,,1.1428571428571428,1.0634920634920635,,,,,0
IND160002AAC,IND160102AAC,97,46.0,29.0,1.9,0.7270114942528736,1.0,28.997249484536084,0.0,,1.5454545454545454,,2.1818181818181817,,,,,1
IND160002AAC,IND173212AAA,56,150.5,63.0,2.3904761904761904,0.7123070894622621,1.0,74.0047375,1.0,,,,,,2.3904761904761904,,,1
IND160002AAC,IND174001AAA,76,220.0,92.0,2.3985826001955033,0.7397148689031039,1.0,116.3153644736842,1.0,,,,,,2.3985826001955033,,,1
IND160002AAC,IND174307AAA,98,184.0,126.0,1.36810806218673,0.23564418861000092,0.8571428571428571,117.4461612244898,1.0,,,,,,1.4,,1.1728395061728396,1
IND160002AAC,IND176041AAA,14,233.0,155.5,1.4733386496544392,0.10341196485628079,0.8571428571428571,154.84250714285713,1.0,,,,,,1.4733386496544392,,,1
IND160002AAC,IND181152AAA,30,367.5,199.5,1.7680250783699059,0.3567989645300038,1.0,218.68877333333333,1.0,,,,,,,1.7680250783699059,,1
IND160002AAC,IND184104AAA,72,296.0,154.0,1.9113403327807452,0.23675721590088328,0.9861111111111112,188.80523333333335,1.0,,,,,,,1.8847719966662697,2.1131571646552922,1
IND160002AAC,IND421302AAG,59,1293.0,605.0,2.2549019607843137,0.43401388835043964,1.0,804.5941593220339,1.0,,,,,,,2.2549019607843137,,1
IND160002AAC,IND562132AAA,81,1588.0,941.0,1.673992673992674,0.35689010782178476,1.0,1264.3934320987655,1.0,,,,,,1.673992673992674,,,1
IND160055AAA,IND160002AAC,76,30.5,34.0,0.9875,0.17335752482811306,0.11842105263157894,23.873828947368423,0.0,,0.9196428571428572,,1.0,,,,,0
IND160102AAC,IND160002AAC,112,41.5,26.5,1.4408045977011494,0.946078431372549,0.7053571428571429,26.787188392857143,0.0,1.4808946877912397,1.438423645320197,1.2318840579710144,1.3363636363636364,,,,,1
IND160102AAD,IND160002AAC,39,34.0,29.0,1.1724137931034482,0.45644960325267236,0.41025641025641024,27.897810256410256,0.0,,1.206896551724138,,1.1695402298850575,,,,,0
IND160102AAD,IND160002AAD,12,41.5,26.5,1.4611111111111112,0.7258064516129032,0.5833333333333334,28.010366666666666,0.0,1.4611111111111112,,,,,,,,1
IND173025AAA,IND160002AAC,44,135.0,60.5,2.135294117647059,0.511594202898551,1.0,65.777775,1.0,,,,,,2.135294117647059,,,1
IND174001AAA,IND175018AAA,16,68.0,26.5,2.5284900284900287,0.4633699633699635,1.0,38.0305,1.0,,,,,,2.5284900284900287,,,1
IND174021AAA,IND176048AAA,12,55.5,26.5,2.086666666666667,0.40358974358974353,1.0,28.455250000000003,1.0,,,,,,,2.769230769230769,2.04,1
IND174101AAB,IND160002AAC,44,140.5,64.0,2.0064935064935066,1.344189092641105,0.8409090909090909,64.53818636363636,1.0,,,,,,2.0064935064935066,,,1
IND174103AAA,IND160002AAC,18,128.5,50.5,2.047575757575758,1.3392307692307694,1.0,51.07129444444445,1.0,,,,,,2.047575757575758,,,1
IND174307AAA,IND176041AAA,17,57.0,54.0,1.0769230769230769,0.23389355742296913,0.29411764705882354,35.80157647058824,1.0,,,,,,1.0573294629898404,,1.2142857142857142,0
IND175001AAA,IND175101AAA,34,95.5,58.5,1.7945205479452055,0.6217993335801555,0.8529411764705882,44.40776470588236,1.0,,,,,,1.7945205479452055,,,1
IND175015AAA,IND174001AAA,49,889.0,130.0,6.958899999999994,1.0544882352941114,1.0,86.01363673469388,1.0,,,,,,,5.993559265811587,6.958899999999994,1
IND175018AAA,IND175001AAA,16,43.5,15.0,2.9333333333333336,0.5229949874686719,1.0,22.3863,1.0,,,,,,2.9333333333333336,,,1
IND175101AAA,IND160002AAC,32,235.0,131.5,1.810522002269575,0.822203389830509,0.78125,146.962403125,1.0,,,,,,1.810522002269575,,,1
IND176048AAA,IND175015AAA,32,165.0,92.0,1.8774909420289856,0.2670867176301961,1.0,65.96733125,1.0,,,,,,,1.6630434782608696,1.89010989010989,1
IND176061AAA,IND160002AAC,18,171.0,119.0,1.4683875530410184,0.4358948842694972,0.8888888888888888,145.3100777777778,1.0,,,,,,1.4683875530410184,,,1
IND176201AAA,IND176303AAA,18,109.0,73.0,1.5035135135135134,0.35774173145748467,0.8333333333333334,57.08432222222223,1.0,,,,,,,1.5042857142857142,1.445945945945946,1
IND176303AAA,IND176310AAA,10,90.0,69.0,1.335704291044776,0.3122670807453416,0.8,45.71972,1.0,,,,,,,4.131623913043475,1.335704291044776,1
IND176310AAA,IND145001AAA,39,126.0,114.0,1.1023622047244095,5.135984848484848,0.38461538461538464,84.72807948717949,1.0,,,,,,,1.2160273565269106,1.0701754385964912,0
IND177033AAA,IND160002AAC,142,230.5,118.5,1.8419312169312168,1.4042253622562155,0.9295774647887324,124.27617746478873,1.0,,,,,,1.8860354785478548,,1.6016585760517799,1
IND181152AAA,IND184121AAA,10,38.5,27.5,1.3024193548387095,0.30606060606060614,0.7,31.242169999999998,1.0,,,,,,,1.3024193548387095,,1
IND181152AAB,IND160002AAC,15,273.0,163.0,1.703448275862069,0.30647968487527066,0.8,211.9881,1.0,,,,,,,1.703448275862069,,1
IND181152AAB,IND181201AAB,21,52.0,20.0,2.65,0.7222222222222223,1.0,23.91085238095238,0.0,,,,2.65,,,,,1
IND181201AAB,IND181152AAB,24,98.5,18.0,5.240384615384615,1.8224929971988795,1.0,22.699333333333332,0.0,,,,5.240384615384615,,,,,1
IND184104AAA,IND160002AAC,47,235.0,145.0,1.6697247706422018,0.40071491986790764,0.8085106382978723,169.68595319148938,1.0,,,,,,,1.6697247706422018,,1
IND184104AAA,IND181152AAA,12,88.0,60.0,1.503420523138833,0.2238461538461538,1.0,59.803799999999995,1.0,,,,,1.4857142857142858,,1.5244522691705789,,1
IND184121AAA,IND160002AAC,65,244.0,145.0,1.6363636363636365,0.39686845980931706,0.7846153846153846,184.45830307692307,1.0,,,,,,,1.6325288106110025,2.3658536585365852,1
IND201007AAA,IND245101AAA,10,71.0,30.0,2.1660377358490566,0.2878048780487803,1.0,27.620410000000003,0.0,,,,2.1660377358490566,,,,,1
IND201007AAA,IND245304AAA,44,60.5,25.5,2.277871621621622,1.074089068825911,0.9772727272727273,22.423761363636366,0.0,,2.6157894736842104,,1.9210526315789473,,,,,1
IND201007AAB,IND110044AAB,30,43.5,28.5,1.4761904761904763,0.3816243194192377,0.8,24.197903333333333,0.0,1.5107142857142857,1.422222222222222,,,,,,,1
IND201007AAB,IND201301AAF,10,44.0,16.0,2.933333333333333,1.0958333333333332,1.0,12.75952,0.0,3.247916666666667,2.466666666666667,,,,,,,1
IND201301AAF,IND201304AAA,16,28.0,16.0,1.7222222222222223,0.42291666666666683,1.0,11.5511375,0.0,,1.375,1.8666666666666667,1.7222222222222223,,,,,1
IND201301AAF,IND203205AAA,38,70.0,43.0,1.8777777777777778,0.5106685633001422,0.9736842105263158,40.90211578947369,1.0,,,,,,1.8777777777777778,,1.9783783783783786,1
IND201301AAL,IND201301AAF,24,38.5,24.0,1.7884615384615383,0.35344827586206895,1.0,18.5631375,0.0,,1.8928571428571428,1.8076923076923077,1.7246153846153844,,,,,1
IND201301AAL,IND201307AAA,10,21.5,16.5,1.2142857142857144,0.14518507807981496,0.5,15.608949999999998,0.0,,1.1666666666666665,1.505952380952381,1.208502024291498,,,,,1
IND201301AAM,IND000000ACB,207,74.0,40.0,1.894736842105263,0.46876885945409574,0.9420289855072463,56.09000483091787,0.0,,1.8918918918918919,,1.8982758620689655,,,,,1
IND201304AAA,IND201301AAF,29,30.0,14.0,2.2142857142857144,0.5384615384615383,1.0,11.659303448275862,0.0,,2.2142857142857144,2.0,2.2666666666666666,,,,,1
IND201306AAA,IND201301AAF,16,49.5,16.5,2.5618421052631577,1.1919462116830535,1.0,14.588975,0.0,,2.3992673992673996,2.5618421052631577,2.746963562753036,,,,,1
IND201307AAA,IND201301AAL,58,22.0,16.5,1.1622807017543861,0.5565996503496504,0.46551724137931033,16.26154827586207,0.0,,1.106203007518797,1.3673076923076923,1.1666666666666667,,,,,0
IND202001AAB,IND205001AAB,47,133.0,64.0,2.111111111111111,0.7644124457857622,1.0,89.29373617021275,1.0,,,,,,,2.356837606837607,2.0483870967741935,1
IND202001AAB,IND282002AAD,40,102.5,53.5,1.7033816425120771,0.4122009569377991,1.0,63.737334999999995,1.0,,,,,1.6785313271951494,,2.342585692995529,2.7080350958208266,1
IND202001AAC,IND204215AAA,16,53.0,17.5,3.1333333333333333,0.641346153846154,1.0,23.47000625,0.0,,3.1333333333333333,,,,,,,1
IND203131AAA,IND203135AAA,32,44.0,32.5,1.3480769230769232,0.2866995841995841,0.78125,29.529796875,1.0,,,,,,1.3480769230769232,,1.3346153846153845,1
IND203135AAA,IND203390AAA,16,121.5,77.5,1.5168539325842696,0.2027191558441559,0.9375,70.00538125,1.0,,,,,,1.5168539325842696,,,1
IND203135AAA,IND203396AAB,36,80.0,52.0,1.5787037037037037,0.30621834926080194,1.0,44.056108333333334,1.0,,,,,,1.5787037037037037,,1.6236881559220389,1
IND203390AAA,IND201301AAF,100,207.5,70.0,2.59175155631013,0.664152128242602,0.99,73.893847,1.0,,,,,,2.597938144329897,,2.3617021276595747,1
IND203396AAB,IND203390AAA,30,48.0,38.0,1.3009049773755657,0.15469457013574672,0.8,33.86611666666667,1.0,,,,,,1.2880844645550529,,1.328846153846154,1
IND204215AAA,IND207001AAA,24,56.0,16.5,3.0,1.0771018455228982,1.0,22.88054166666667,0.0,,3.0,,,,,,,1
IND205001AAB,IND110037AAM,11,272.0,119.0,2.4285714285714284,0.3171191608956816,1.0,173.18573636363638,1.0,,,,,,,,2.4285714285714284,1
IND205001AAB,IND205135AAA,19,67.0,26.0,2.1578947368421053,0.8634920634920635,1.0,32.636594736842106,0.7368421052631579,,2.423076923076923,,,,2.1539473684210524,,2.148550724637681,1
IND205001AAB,IND209721AAB,30,77.5,35.5,2.1732142857142858,0.47462253193960535,1.0,41.52664,1.0,,,,,2.690909090909091,2.1547619047619047,,,1
IND205135AAA,IND283203AAA,15,38.0,18.0,2.1176470588235294,0.46933264533883756,1.0,22.132893333333335,0.8,,2.0,,,,2.1176470588235294,,2.3157894736842106,1
IND206001AAA,IND000000ACB,257,252.0,173.0,1.676923076923077,0.4417831004657353,0.914396887159533,190.6659233463035,1.0,,,,,,1.7216494845360826,,1.646341463414634,1
IND206122AAA,IND206001AAA,58,52.5,33.0,1.5075757575757576,0.20680147058823528,0.9310344827586207,48.98320344827586,1.0,,,,,,1.5625,,1.4815229563269876,1
IND207001AAA,IND207302AAA,25,50.0,40.0,1.4333333333333333,0.4085365853658536,0.8,32.854148,0.0,,1.4333333333333333,,,,,,,1
IND207247AAB,IND205001AAB,20,95.0,46.5,2.1106237816764133,0.6937134502923978,1.0,44.12988,1.0,,,,,1.5258284600389864,2.1939571150097468,,,1
IND207302AAA,IND202001AAB,21,77.0,42.0,2.5,2.3247311827956985,0.8095238095238095,43.90499047619047,0.0,,2.5,,,,,,,1
IND208012AAA,IND209304AAA,33,465.0,15.0,6.958899999999994,4.958899999999994,0.9696969696969697,20.469366666666666,0.0,,6.958899999999994,,6.958899999999994,,,,,1
IND208017AAA,IND209304AAA,13,134.0,12.0,6.958899999999994,1.4588999999999936,1.0,16.07049230769231,0.0,,6.958899999999994,,6.443735714285712,,,,,1
IND208019AAA,IND209304AAA,13,126.0,16.0,6.958899999999994,4.413445454545448,1.0,16.21433076923077,0.0,,6.958899999999994,,5.090561111111108,,,,,1
IND209101AAA,IND209111AAA,26,33.0,32.0,1.2086956521739132,0.8395833333333333,0.5,45.28312692307692,1.0,,,,,,1.1444444444444444,,1.4910485933503836,1
IND209111AAA,IND285001AAD,63,65.0,35.0,1.8611111111111112,0.6480908152734779,1.0,41.59376825396826,1.0,,,,,,1.8416666666666668,,2.138888888888889,1
IND209206AAB,IND210301AAA,44,29.5,13.0,2.2,1.6425245098039216,1.0,17.926472727272728,0.0,,2.4038461538461537,,1.8976190476190475,,,,,1
IND209304AAA,IND000000ACB,628,365.5,198.0,1.8289455942830175,0.3647033337085026,0.9713375796178344,248.67184522292996,1.0,,,,,1.7654864532019703,,2.1566892570281126,1.8245845655541473,1
IND209304AAA,IND110037AAM,91,509.0,209.0,2.0775193798449614,0.8000896739917409,1.0,262.28466263736266,1.0,,,,,2.010983554460952,,2.1272727272727274,,1
IND209304AAA,IND206122AAA,58,53.0,36.5,1.5,0.2557422969187675,0.896551724137931,53.0090724137931,1.0,,,,,,1.530612244897959,,1.4411764705882353,1
IND209304AAA,IND208006AAA,41,52.0,23.0,2.0434782608695654,1.9833333333333334,0.8048780487804879,33.63613170731708,0.0,,2.96,,1.52,,,,,1
IND209304AAA,IND208012AAA,42,27.5,14.0,2.0,1.295887445887446,0.7142857142857143,33.74973571428571,0.0,,1.8125,,2.064583333333333,,,,,1
IND209304AAA,IND208019AAA,36,77.5,15.0,5.258241758241758,1.5897321428571427,1.0,16.672425,0.0,,5.733333333333333,,4.5576923076923075,,,,,1
IND209304AAA,IND209101AAA,17,52.0,14.0,3.0,3.2093023255813953,0.8823529411764706,33.147800000000004,1.0,,,,,,3.0,,2.6666666666666665,1
IND209304AAA,IND209206AAB,69,39.0,57.0,1.2857142857142858,0.7955665024630542,0.5217391304347826,36.35576956521739,0.0,,1.2857142857142858,,1.2155388471177946,,,,,1
IND209304AAA,IND209801AAA,95,51.0,26.0,2.0,0.8566017316017316,0.9473684210526315,40.7650747368421,0.0,,,,2.0,,,,,1
IND209304AAA,IND211002AAB,189,147.0,82.0,1.690909090909091,0.3563203519213354,0.9894179894179894,120.5598074074074,1.0,,,,,,,,1.690909090909091,1
IND209304AAA,IND212601AAA,64,86.5,44.0,1.7937925170068028,0.6726139485947258,0.96875,64.4185859375,1.0,,,,,,1.820855614973262,,1.699248120300752,1
